country,year,region,gdp_growth,broadband,mobile,internet_use,gross_capital,trade_gdp,school_enroll,pop_growth,urban_pop,rule_of_law,fdi,inflation
Poland,2015,Europe & Central Asia,4.50138467634895,18.9868,142.52,67.997,20.8016958781231,92.2554272741942,109.41478729248,-0.0666411009657168,60.278,0.803594648838043,3.29546177974363,-0.874125874125848
Portugal,1995,Europe & Central Asia,3.92237328334085,14.4788,3.391071437,1.49,24.1933776372451,59.9144721620053,108.3420600891115,0.346203938301886,51.109,1.10189425945282,0.579546715045669,4.22281614099486
Portugal,1996,Europe & Central Asia,3.11580520745456,14.4788,6.578849672,2.98,24.4083515242472,60.2098050471666,108.3420600891115,0.375996187340096,51.77,1.2862948179245,1.28145373512428,3.06897732509789
Portugal,1997,Europe & Central Asia,3.93579784138029,14.4788,14.87538336,4.95,26.5243441476558,62.3049515024583,108.3420600891115,0.446460604971181,52.428,1.10189425945282,2.31647209170026,2.33686298314116
Portugal,1998,Europe & Central Asia,4.27961124100251,14.4788,30.20441744,9.87,28.3167621107077,63.8308988570361,108.3420600891115,0.505389233382722,53.086,1.24264001846313,4.89835270210409,2.57275225909129
Portugal,1999,Europe & Central Asia,3.3205095911768,0.00290227,45.64926761,14.7,29.0278207613076,63.3143298172237,108.3420600891115,0.565630442435222,53.743,1.10189425945282,0.581077558591109,2.34009490312169
Portugal,2000,Europe & Central Asia,3.08905311144625,0.244612,64.814,16.4305,28.7766387963597,67.4529979863247,108.372886657715,0.702859953319024,54.399,1.20019292831421,6.14861920837231,2.85303039287157
Portugal,2001,Europe & Central Asia,1.22726325212219,0.959174,77.0455,18.0871,28.1574917811274,65.0919551771122,108.49845123291,0.705230637323876,55.044,1.10189425945282,5.02761444190448,4.36990330551794
Portugal,2002,Europe & Central Asia,0.220543237086758,2.50254,83.261,19.37,25.9043294973227,62.3082594169772,109.794471740723,0.547667939660689,55.666,1.30751407146454,0.436137292252841,3.60034658290913
Portugal,2003,Europe & Central Asia,-1.30174193419333,4.80216,95.6808,29.67,23.1147053583821,61.1389474883653,108.311233520508,0.375411414855816,56.287,1.27625250816345,6.26697257909762,3.21899090682895
Portugal,2004,Europe & Central Asia,1.54561994095567,7.99867,100.856,31.78,23.8243238411168,63.2045936670279,95.0831298828125,0.239128989611917,56.907,1.23305141925812,1.312247289237,2.36536204097302
Portugal,2005,Europe & Central Asia,0.595038068545065,11.0963,108.991,34.99,23.3586139281485,62.944504560452,96.4346008300781,0.185532266654625,57.522,1.22431552410126,1.70741232717781,2.27716394887834
Portugal,2006,Europe & Central Asia,1.44193755602673,13.5278,116.175,38.01,22.9256733300806,68.5470531182009,95.6554183959961,0.18033244147767,58.137,0.975267469882965,6.41633004151996,3.1076654587105
Portugal,2007,Europe & Central Asia,2.3055518329586,14.4788,127.786,42.09,23.0998862393828,69.9461175817991,99.3079605102539,0.196304384487306,58.749,1.00311207771301,2.50093088549298,2.45396528138742
Portugal,2008,Europe & Central Asia,0.174699973611126,15.481,132.99,44.13,23.5794931626439,72.0757429221604,101.609558105469,0.144191279853498,59.359,1.01124441623688,2.96892594201258,2.5885065765796
Portugal,2009,Europe & Central Asia,-3.21438880847825,18.0766,111.524,48.27,20.8425074783613,61.4926935267759,105.083099365234,0.0953308592370666,59.964,1.05841326713562,2.35133912553896,-0.835530021504154
Portugal,2010,Europe & Central Asia,1.69092746716328,20.1036,115.425,53.3,21.1994526798182,67.6892401927983,107.523330688477,0.0459100367184907,60.567,1.02578413486481,3.77376819569615,1.40257289895369
Portugal,2011,Europe & Central Asia,-1.56885654347818,21.2468,116.837,55.25,18.6613799007397,73.0075756700531,108.864181518555,-0.147084878575482,61.167,0.996393918991089,4.23648756430888,3.65301100430728
Portugal,2012,Europe & Central Asia,-3.66111450124147,22.7408,113.359,60.34,15.7536608050077,75.9411067187813,110.253372192383,-0.405421787747567,61.763,1.03611195087433,7.21535195239496,2.77333854051582
Portugal,2013,Europe & Central Asia,-0.439198382867829,24.5103,114.655,62.0956,14.6835299275763,78.0305056874282,118.932960510254,-0.548815210952228,62.352,1.03864598274231,6.43654323197598,0.2744166666667
Portugal,2014,Europe & Central Asia,1.28604643991268,27.4622,114.313,64.5924,15.3444039472278,80.220669072079,114.901290893555,-0.539190466792077,62.936,1.11946487426758,5.43851031792652,-0.278153367467495
Portugal,2015,Europe & Central Asia,2.01139553958589,30.3,112.964,68.6329,15.9379888733382,80.6346756266443,116.804588317871,-0.414141101993213,63.514,1.10189425945282,0.63522205292535,0.487938623904796
Qatar,1995,Middle East & North Africa,-0.560501390372877,7.985150000000001,3.585287683,0.19,35.0854096291325,87.6679520311654,96.4676867591291,2.93298487226868,94.998,0.624771058559418,1.1496806582902,2.31534853431664
Qatar,1996,Middle East & North Africa,1.47482709329236,7.985150000000001,5.43620788,0.93,35.7654059244725,83.5092210549861,96.4676867591291,2.81689866772079,95.356,-0.0355938076972961,3.74055930799852,2.31534853431664
Qatar,1997,Middle East & North Africa,24.9388543086998,7.985150000000001,7.896242401,3.08,35.4318648630863,84.4470388418955,96.4676867591291,3.98026081252323,95.659,0.624771058559418,3.7027555955361,2.31534853431664
Qatar,1998,Middle East & North Africa,5.46365137697904,7.985150000000001,11.31778649,3.52,31.9742817907545,91.0581255555736,96.4676867591291,5.31317487167119,95.888,0.172034457325935,3.38647719168747,2.31534853431664
Qatar,1999,Middle East & North Africa,-1.15743551900648,7.985150000000001,13.75586579,4.07,18.8823125180111,85.7329697856399,96.4676867591291,5.35902375394354,96.105,0.624771058559418,0.913812595597526,2.31534853431664
Qatar,2000,Middle East & North Africa,2.58659735173823,7.985150000000001,18.7377,4.86368,20.1512854623643,89.6126597159917,96.4676867591291,5.16843199678991,96.311,0.488340973854065,1.41667543235467,2.31534853431664
Qatar,2001,Middle East & North Africa,-1.14955560400423,7.985150000000001,26.2461,6.17027,29.1196741854637,94.968671679198,87.8413467407227,4.98033999658033,96.506,0.624771058559418,1.68498245614035,2.31534853431664
Qatar,2002,Middle East & North Africa,2.16668917936438,0.0320583,37.5002,10.2261,32.6471255887861,88.4697236252199,87.4843902587891,4.79240521936012,96.692,0.524093270301819,3.2221054423699,2.31534853431664
Qatar,2003,Middle East & North Africa,-0.942747091301968,0.401648,50.5632,19.2423,34.8656946406266,90.1649486943021,88.7019805908203,4.59965670712594,96.868,0.424307197332382,2.65541575709466,2.31534853431664
Qatar,2004,Middle East & North Africa,14.8021552361276,1.41142,63.4052,20.7016,31.5110118429254,90.3724288385622,90.0552520751953,3.77511702353838,97.09,0.338918656110764,3.77817958307362,2.31534853431664
Qatar,2005,Middle East & North Africa,0.710908911730286,3.10259,86.8374,24.7335,34.3078887785256,94.7455441696331,90.0544815063477,6.51693576890975,97.396,0.576530277729034,5.61413033419499,2.31534853431664
Qatar,2006,Middle East & North Africa,7.05038196586418,4.80793,94.546,28.9741,41.8887149103609,98.570919313572,91.3522491455078,16.4332567938557,97.671,0.624771058559418,5.74881210770224,2.31534853431664
Qatar,2007,Middle East & North Africa,-5.0301345727959,7.25413,104.601,37,46.0165706250517,96.114105710110607,91.991569519043,21.700342942038,97.917,0.519775092601776,5.89621991232182,2.31534853431664
Qatar,2008,Middle East & North Africa,-0.340739470062928,7.4409,100.179,44.3,41.1179671245022,89.4328416546905,97.6288604736328,16.6072361839519,98.139,0.670135021209717,3.27806417009269,2.31534853431664
Qatar,2009,Middle East & North Africa,-0.705591683176323,9.12708,122.869,53.1,42.9640491480002,80.1441629727012,97.2014999389648,12.0021690542876,98.336,0.902352452278137,8.3076413079166,2.31534853431664
Qatar,2010,Middle East & North Africa,19.0058466072559,8.5294,127.92,69,31.2768696503041,86.070289953093,98.150178716375,0.491609879237911,98.501,0.845954716205597,3.73261155934852,2.31534853431664
Qatar,2011,Middle East & North Africa,12.8218939441647,9.08921,127.128,69,29.0318365495885,98.7216386905895,96.4676867591291,0.489204894825294,98.602,0.750734090805054,0.559389051318707,1.13836623529203
Qatar,2012,Middle East & North Africa,-1.20907761380548,9.70717,136.395,69.3,27.1444010434485,105.746294425841,98.6139808267348,5.83800010216327,98.697,0.952364325523376,0.21188872224358,2.31534853431664
Qatar,2013,Middle East & North Africa,-5.12874719234584,10.6013,162.86,85.3,27.8279049329909,102.383208106327,97.3663778760953,10.6721263976401,98.785,0.952160477638245,-0.422882595917482,3.22197756829285
Qatar,2014,Middle East & North Africa,-6.18524228050885,10.1638,149.02,91.49,31.7900727516147,99.0343747414317,97.8845311253665,11.5817147814941,98.868,0.862293124198914,0.504491036758769,3.3497208565953
Qatar,2015,Middle East & North Africa,-3.86137428276561,9.7957,154.098,92.8848,37.0671762300681,93.7076041736357,101.946830749512,8.58173306173289,98.945,0.744403421878815,0.662099304441699,1.81407723937758
Romania,1995,Europe & Central Asia,6.44865941446349,12.1504,0.04024296,0.075,23.3161642971645,56.291225396158,88.5098838806152,-0.20231879638046,53.769,-0.0219424981623888,1.11941807479042,6.09141668601892
Romania,1996,Europe & Central Asia,4.20752254376104,12.1504,0.075832364,0.222,23.0950938293071,60.7813693722174,88.5098838806152,-0.288129485530899,53.616,-0.0219424981623888,0.712021742757537,6.09141668601892
Romania,1997,Europe & Central Asia,-4.5747304296564,12.1504,0.901768476,0.445,21.2987400049412,63.205242332383,88.5098838806152,-0.287897951541563,53.463,-0.0219424981623888,3.41529919490512,6.09141668601892
Romania,1998,Europe & Central Asia,-1.82682397441751,12.1504,2.901461931,2.24,18.3829311197399,53.838795710082,88.5098838806152,-0.206980241940766,53.311,-0.110562637448311,4.87096009208894,6.09141668601892
Romania,1999,Europe & Central Asia,-0.220150554902901,12.1504,6.150458594,2.7,15.6493077726824,57.9736750449875,88.5098838806152,-0.156978616024445,53.158,-0.0219424981623888,2.89543420938062,6.09141668601892
Romania,2000,Europe & Central Asia,2.59392818072139,12.1504,11.3353,3.61372,19.6695811091698,48.5213253850786,82.38330078125,-0.129440039806255,53.004,-0.18183496594429,2.78361317174685,6.09141668601892
Romania,2001,Europe & Central Asia,6.69672259923098,0.0273724,17.5417,4.53867,22.7560110876947,51.9285910211481,83.499382019043,-1.39542998635748,52.852,-0.0219424981623888,2.8642076020901,34.4770123493528
Romania,2002,Europe & Central Asia,7.65586943426131,0.0725769,23.4754,6.58,22.1726981083131,53.7102478139376,84.9503479003906,-1.83065499370162,52.78,-0.265604585409164,2.48342020141655,22.5398862605386
Romania,2003,Europe & Central Asia,3.08196384315724,0.908174,32.602,8.9,23.1953192411743,56.1795270470243,84.2207717895508,-0.7212622974018,52.912,-0.210054367780685,3.18995908035532,15.2734889936255
Romania,2004,Europe & Central Asia,11.0591132161949,0.487146,47.7283,15,24.2165645026754,60.6264786669408,82.5846405029297,-0.569786272532879,53.043,-0.186782702803612,8.59368512961184,11.8743635936399
Romania,2005,Europe & Central Asia,5.3165061122384,1.7776,62.9515,21.5,22.9306854622381,59.3605494490555,81.0594787597656,-0.61753095660306,53.174,-0.154217436909676,6.60067175776297,9.01491283343835
Romania,2006,Europe & Central Asia,8.67067585292331,5.18166,76.0183,24.66,27.4669698502695,61.6836259265159,85.6820602416992,-0.592402560029107,53.305,-0.134708419442177,9.02006052535516,6.55851412276983
Romania,2007,Europe & Central Asia,8.82964823723904,9.35378,97.7446,28.3,31.3370187913254,63.5051566734658,84.2603607177734,-1.47722298197717,53.436,-0.105703733861446,5.78679016158104,4.83732928313988
Romania,2008,Europe & Central Asia,11.1442089014979,12.1504,118.106,32.42,33.0936844355478,65.1752009979412,94.5384063720703,-1.66638264306554,53.567,-0.0155702503398061,6.37741866098849,7.85080255714483
Romania,2009,Europe & Central Asia,-4.72628859385392,13.6687,121.981,36.6,27.2026687279957,58.4700583666529,103.393241882324,-0.833088754778975,53.698,0.053940374404192,2.66364407064905,5.58742004264392
Romania,2010,Europe & Central Asia,-3.33335291355054,14.6854,119.221,39.93,27.1890794202952,69.9549354932718,102.467903137207,-0.593959183588628,53.829,0.106409564614296,1.88971859139686,6.09141668601892
Romania,2011,Europe & Central Asia,5.01083371448033,16.1875,115.472,40.01,27.809701397226,76.271356441629,100.735900878906,-0.491866212866043,53.96,0.104707606136799,1.23042689104897,5.78925328815879
Romania,2012,Europe & Central Asia,2.35828066727251,17.5675,113.302,45.88,26.722226631147,76.5943239913672,97.4503707885742,-0.445177936198383,53.974,0.0929005369544029,1.70143772893217,3.3349226769344398
Romania,2013,Europe & Central Asia,0.651822267051088,18.8919,114.191,49.7645,25.2514905784046,81.3976131747183,95.6988983154297,-0.371323062878035,53.937,0.190215259790421,2.03100513989555,3.98471235548128
Romania,2014,Europe & Central Asia,4.50672544401942,20.114,114.783,54.0783,25.2257196462876,83.3751429575201,93.5339965820312,-0.374575497762261,53.9,0.242155745625496,1.9372882717301,1.06830987684295
Romania,2015,Europe & Central Asia,3.64306941096366,21.449,116.35,55.7632,25.4960152893431,83.5205767017155,91.3377075195312,-0.470052227864654,53.887,0.204882144927979,2.42725822119064,-0.594156437495146
Russian Federation,1995,Europe & Central Asia,-4.12277236522603,7.7096800000000005,0.059723075,0.148,25.4388784044713,55.1829054657257,92.22641036489526,-0.0216487632128753,73.372,-0.857621252536774,0.522256838168622,197.414268084251
Russian Federation,1996,Europe & Central Asia,-3.61497549497646,7.7096800000000005,0.150655806,0.27,23.6674001136852,47.922500819419,92.22641036489526,-0.145451546598357,73.367,-0.794187605381012,0.658454456416548,47.7520122009939
Russian Federation,1997,Europe & Central Asia,1.56770414975504,7.7096800000000005,0.328222391,0.473,21.9763894687502,47.2569214100748,92.22641036489526,-0.165341653753189,73.363,-0.857621252536774,1.20135889262562,14.7613292688059
Russian Federation,1998,Europe & Central Asia,-5.14311536211871,7.7096800000000005,0.507028324,0.813,14.9641222334913,55.7722532849766,92.22641036489526,-0.165486143348056,73.359,-0.855796992778778,1.0191194251039,27.6856798076743
Russian Federation,1999,Europe & Central Asia,6.72950292335021,7.7096800000000005,0.932935006,1.02,14.8303000466388,69.393281498812,92.22641036489526,-0.309278191504336,73.354,-0.857621252536774,1.6622825455164,85.7464940960635
Russian Federation,2000,Europe & Central Asia,10.4637091559227,7.7096800000000005,2.22413,1.97723,18.6937601947688,68.0939070373555,92.22641036489526,-0.420614990249978,73.35,-1.08369505405426,1.03116111575235,20.7987606558704
Russian Federation,2001,Europe & Central Asia,5.54671833932643,7.7096800000000005,5.3043,2.94437,21.9498173349418,61.1108586644206,92.22641036489526,-0.424090524785415,73.346,-0.857621252536774,0.928663004211825,21.4770072117158
Russian Federation,2002,Europe & Central Asia,5.18275023824988,0.00753737,12.0658,4.12827,20.0295461890033,59.6454457319607,92.22641036489526,-0.460024258081391,73.341,-0.874504148960114,1.00553594478556,15.7887307914463
Russian Federation,2003,Europe & Central Asia,7.78796752390349,0.235263,24.785,8.29886,20.8589584807348,59.1282690076014,94.6366500854492,-0.453780668020263,73.373,-0.957668244838715,1.84237888462157,13.6632930228666
Russian Federation,2004,Europe & Central Asia,7.63249118230908,0.46494,50.7798,12.8594,20.9012750797344,56.5818523984055,88.130989074707,-0.402681471328549,73.418,-0.915175259113312,2.60618528064118,10.8886157326216
Russian Federation,2005,Europe & Central Asia,6.80660765259209,1.09891,82.9888,15.2267,20.0774969178103,56.7132484905422,86.7092514038086,-0.381452794741516,73.463,-0.963954508304596,2.02980703784767,12.6853039507349
Russian Federation,2006,Europe & Central Asia,8.55494147469737,2.01245,104.56,18.0233,21.1715918033474,54.733401867266,86.4854736328125,-0.327445270108383,73.508,-0.987496435642242,3.7977120943899,9.66865454789263
Russian Federation,2007,Europe & Central Asia,8.68576548155966,3.40609,119.005,24.66,24.1645140334655,51.7061227454606,86.5527572631836,-0.17108203294568,73.553,-1.00755798816681,4.29895594841933,9.0072986886108
Russian Federation,2008,Europe & Central Asia,5.24621001829865,6.45288,138.738,32,25.5012197086864,53.3824660408908,87.0486373901367,-0.0439492591634852,73.598,-1.01145589351654,4.50269424864822,14.1107677840442
Russian Federation,2009,Europe & Central Asia,-7.8277499767233,8.96648,159.902,42.55,18.9263757354968,48.4350610278181,89.8769302368164,0.030107060167659,73.642,-0.806498229503632,2.99212552042529,11.6473295764118
Russian Federation,2010,Europe & Central Asia,4.45309639834757,10.9077,165.137,49,22.6150505519736,50.3555054872589,92.22641036489526,0.0448964884428055,73.687,-0.79579108953476,2.8308286983175,6.84939230255025
Russian Federation,2011,Europe & Central Asia,4.17697624368184,12.2427,141.451,58,24.2607379312639,48.0353994077919,94.5758904929741,0.118045544446964,73.732,-0.747264206409454,2.69236118071968,8.44046485932569
